manager,security,ISIN,as_of,total_shares_held,percent_shares_held,filing_date,filing,Close,MKTValue,PriceReturn,beta,TotalMktValue,PWeight,SecReturn,WeightedBeta
Steadview,Bajaj Finance Limited,INE296A01024,2018-09-30,6743183,1.17,2018-10-17,Threshold Routine,2168.0,14619220744.0,-0.05589304766259462,1.2787,98961159781.61,14.7727,-0.008257,0.188899
Steadview,Bajaj Finance Limited,INE296A01024,2018-12-31,6743183,1.17,2019-01-21,Threshold Routine,2645.15,17836730512.45,0.22008763837638434,1.2787,81557582283.87997,21.8701,0.048133,0.279653
Steadview,Bajaj Finance Limited,INE296A01024,2019-03-31,7303453,1.26,2019-05-16,Threshold Routine,3025.0,22092945325.0,0.14360244220554552,1.2787,89201125216.65,24.7676,0.035567,0.316703
Steadview,Bajaj Finance Limited,INE296A01024,2019-06-30,7303453,1.26,2019-07-20,Threshold Routine,3681.1,26884740838.3,0.21689256198347007,1.2787,87590475608.34999,30.6937,0.066572,0.39248
Steadview,Bajaj Finance Limited,INE296A01024,2019-09-30,6608453,1.14,2019-10-17,Threshold Routine,4046.05,26738131260.65,0.09914156094645588,1.2787,64627887248.24999,41.3724,0.041017,0.529029
Steadview,MOTILAL OSWAL FINANCIAL SERVICES LTD.,INE338I01027,2017-09-30,1565489,1.08,2017-10-17,Threshold Routine,1286.7,2014314696.3,0.12238311235170873,1.0223,22655628472.279995,8.891,0.010881,0.090893
Steadview,MOTILAL OSWAL FINANCIAL SERVICES LTD.,INE338I01027,2017-12-31,1676204,1.16,2018-01-18,Threshold Routine,1493.5,2503410674.0,0.1607212248387353,1.0223,45369844005.689995,5.5178,0.008868,0.056408
Steadview,MOTILAL OSWAL FINANCIAL SERVICES LTD.,INE338I01027,2018-03-31,1676204,1.16,2018-04-17,Threshold Routine,1002.35,1680143079.4,-0.3288583863408101,1.0223,35371088039.99,4.75,-0.015621,0.048559
Steadview,MOTILAL OSWAL FINANCIAL SERVICES LTD.,INE338I01027,2018-06-30,1914204,1.32,2018-07-27,Threshold Routine,776.2,1485805144.8,-0.2256197934853097,1.0223,73637082886.15001,2.0177,-0.004552,0.020627
Steadview,MOTILAL OSWAL FINANCIAL SERVICES LTD.,INE338I01027,2018-09-30,2403129,1.65,2018-10-17,Threshold Routine,673.8,1619228320.2,-0.13192476165936629,1.0223,98961159781.61,1.6362,-0.002159,0.016727
Steadview,MOTILAL OSWAL FINANCIAL SERVICES LTD.,INE338I01027,2018-12-31,2403129,1.65,2019-01-18,Threshold Routine,670.15,1610456899.35,-0.005417037696644922,1.0223,81557582283.87997,1.9746,-0.000107,0.020186
Steadview,MOTILAL OSWAL FINANCIAL SERVICES LTD.,INE338I01027,2019-03-31,2256629,1.55,2019-04-18,Threshold Routine,602.1,1358716320.9,-0.10154443035141347,1.0223,89201125216.65,1.5232,-0.001547,0.015572
Steadview,MOTILAL OSWAL FINANCIAL SERVICES LTD.,INE338I01027,2019-06-30,2227494,1.53,2019-07-19,Threshold Routine,697.15,1552897442.1,0.15786414216907563,1.0223,87590475608.34999,1.7729,0.002799,0.018124
Steadview,MOTILAL OSWAL FINANCIAL SERVICES LTD.,INE338I01027,2019-09-30,2155504,1.46,2019-10-18,Threshold Routine,647.65,1396012165.6,-0.07100337086710162,1.0223,64627887248.24999,2.1601,-0.001534,0.022083
Steadview,Syngene International Ltd,INE398R01022,2017-09-30,3007993,1.5,2017-10-11,Threshold Routine,247.78,745320505.54,0.05335203843047154,0.5947,22655628472.279995,3.2898,0.001755,0.019564
Steadview,Syngene International Ltd,INE398R01022,2017-06-30,3007993,1.5,2017-07-12,Threshold Routine,235.23,707570193.39,-0.09658959981565429,0.5947,13050475227.369999,5.4218,-0.005237,0.032243
Steadview,Syngene International Ltd,INE398R01022,2016-12-31,3007993,1.5,2017-01-06,Threshold Routine,280.93,845035473.49,0.18321189403192495,0.5947,14273330218.94,5.9204,0.010847,0.035209
Steadview,Syngene International Ltd,INE398R01022,2017-03-31,3007993,1.5,2017-04-06,Threshold Routine,260.38,783221217.34,-0.07314989499163516,0.5947,13298729688.819998,5.8894,-0.004308,0.035024
Steadview,DFM FOODS LTD.,INE456C01020,2016-06-30,305318,3.05,2016-07-19,Threshold Routine,466.2,142339251.6,0.5954825462012305,0.7589,13455466571.68,1.0579,0.0063,0.008028
Steadview,DFM FOODS LTD.,INE456C01020,2016-09-30,305318,3.05,2016-10-18,Threshold Routine,388.4,118585511.2,-0.16688116688116617,0.7589,12252870611.480001,0.9678,-0.001615,0.007345
Steadview,DFM FOODS LTD.,INE456C01020,2016-12-31,305318,3.05,2017-01-16,Threshold Routine,355.45,108525283.1,-0.0848352214212158,0.7589,14273330218.94,0.7603,-0.000645,0.00577
Steadview,DFM FOODS LTD.,INE456C01020,2017-03-31,304694,3.05,2017-04-17,Threshold Routine,347.78,105966479.32,-0.021578281052187287,0.7589,13298729688.819998,0.7968,-0.000172,0.006047
Steadview,YES BANK LTD.,INE528G01027,2017-12-31,23642580,1.03,2018-01-18,Threshold Routine,315.15,7450959087.0,-0.09957142857142898,1.2886,45369844005.689995,16.4227,-0.016352,0.211623
Steadview,Edelweiss Financial Services Ltd.,INE532F01054,2017-12-31,10538642,1.16,2018-01-17,Threshold Routine,297.0,3129976674.0,0.106557377049181,1.6253,45369844005.689995,6.8988,0.007351,0.112126
Steadview,Edelweiss Financial Services Ltd.,INE532F01054,2018-03-31,10538642,1.15,2018-04-21,Threshold Routine,238.2,2510304524.4,-0.1979797979797977,1.6253,35371088039.99,7.0971,-0.014051,0.115349
Steadview,Edelweiss Financial Services Ltd.,INE532F01054,2018-06-30,12628642,1.37,2018-07-13,Threshold Routine,294.5,3719135069.0,0.23635600335852214,1.6253,73637082886.15001,5.0506,0.011937,0.082087
Steadview,Edelweiss Financial Services Ltd.,INE532F01054,2018-09-30,14591142,1.57,2018-10-20,Threshold Routine,189.5,2765021409.0,-0.3565365025466892,1.6253,98961159781.61,2.794,-0.009962,0.045411
Steadview,Edelweiss Financial Services Ltd.,INE532F01054,2018-12-31,11091142,1.19,2019-01-18,Threshold Routine,182.2,2020806072.4,-0.03852242744063217,1.6253,81557582283.87997,2.4778,-0.000955,0.040272
Steadview,Edelweiss Financial Services Ltd.,INE532F01054,2019-03-31,12676478,1.36,2019-04-15,Threshold Routine,197.75,2506773524.5,0.08534577387486242,1.6253,89201125216.65,2.8102,0.002398,0.045674
Steadview,Edelweiss Financial Services Ltd.,INE532F01054,2019-06-30,12676478,1.36,2019-07-24,Threshold Routine,169.8,2152465964.4,-0.1413400758533503,1.6253,87590475608.34999,2.4574,-0.003473,0.03994
Steadview,Quess Corp Ltd,INE615P01015,2017-12-31,1742584,1.2,2018-01-19,Threshold Routine,1154.15,2011203323.6,0.38072735973202687,0.7715,45369844005.689995,4.4329,0.016877,0.0342
Steadview,Quess Corp Ltd,INE615P01015,2017-09-30,1517645,1.1,2017-10-13,Threshold Routine,835.9,1268599455.5,-0.09885726606295808,0.7715,22655628472.279995,5.5995,-0.005536,0.0432
Steadview,Quess Corp Ltd,INE615P01015,2018-09-30,3737692,2.56,2018-10-09,Threshold Routine,888.6,3321313111.2,-0.22127771448602207,0.7715,98961159781.61,3.3562,-0.007427,0.025893
Steadview,Quess Corp Ltd,INE615P01015,2019-03-31,3864493,2.65,2019-05-03,Threshold Routine,746.75,2885810147.75,0.13092533696804476,0.7715,89201125216.65,3.2352,0.004236,0.02496
Steadview,Quess Corp Ltd,INE615P01015,2019-09-30,3256693,2.22,2019-10-07,Threshold Routine,469.55,1529180198.15,-0.18833189282627416,0.7715,64627887248.24999,2.3661,-0.004456,0.018254
Steadview,Quess Corp Ltd,INE615P01015,2019-12-31,2901693,1.97,2020-01-13,Threshold Routine,484.65,1406305512.45,0.03215844957938496,0.7715,56189035305.69999,2.5028,0.000805,0.019309
Steadview,Quess Corp Ltd,INE615P01015,2018-03-31,1742584,1.2,2018-04-17,Threshold Routine,1028.0,1791376352.0,-0.10930121734609899,0.7715,35371088039.99,5.0645,-0.005536,0.039073
Steadview,Quess Corp Ltd,INE615P01015,2018-06-30,2835475,1.95,2018-07-11,Threshold Routine,1141.1,3235560522.5,0.11001945525291812,0.7715,73637082886.15001,4.3939,0.004834,0.033899
Steadview,Quess Corp Ltd,INE615P01015,2019-06-30,3864493,2.65,2019-07-19,Threshold Routine,578.5,2235609200.5,-0.22530967525945766,0.7715,87590475608.34999,2.5523,-0.005751,0.019691
Steadview,V-MART RETAIL LTD.,INE665J01013,2018-09-30,392816,2.17,2018-10-05,Threshold Routine,2507.35,984927197.6,0.01037637008381731,0.8598,98961159781.61,0.9953,0.000103,0.008558
Steadview,V-MART RETAIL LTD.,INE665J01013,2018-12-31,392816,2.17,2019-01-04,Threshold Routine,2592.2,1018257635.2,0.033840508903823396,0.8598,81557582283.87997,1.2485,0.000422,0.010735
Steadview,V-MART RETAIL LTD.,INE665J01013,2019-03-31,392816,2.17,2019-04-08,Threshold Routine,2694.25,1058344508.0,0.0393681043129388,0.8598,89201125216.65,1.1865,0.000467,0.010202
Steadview,V-MART RETAIL LTD.,INE665J01013,2019-06-30,392816,2.16,2019-07-22,Threshold Routine,2208.4,867494854.4,-0.18032847731279544,0.8598,87590475608.34999,0.9904,-0.001786,0.008515
Steadview,V-MART RETAIL LTD.,INE665J01013,2019-09-30,392816,2.16,2019-10-11,Threshold Routine,2103.35,826229533.6,-0.04756837529433122,0.8598,64627887248.24999,1.2784,-0.000608,0.010992
Steadview,V-MART RETAIL LTD.,INE665J01013,2019-12-31,392816,2.16,2020-01-10,Threshold Routine,1652.9,649285566.4,-0.21415836641547958,0.8598,56189035305.69999,1.1555,-0.002475,0.009935
Steadview,SHRIRAM CITY UNION FINANCE LTD.,INE722A01011,2016-06-30,944208,1.43,2016-07-25,Threshold Routine,1650.25,1558179252.0,0.09851888833416522,0.5824,13455466571.68,11.5803,0.011409,0.067444
Steadview,ECLERX SERVICES LTD.,INE738I01010,2016-09-30,634901,1.55,2016-10-05,Threshold Routine,1503.6,954637143.6,0.039834024896266085,0.3927,12252870611.480001,7.7911,0.003104,0.030596
Steadview,ECLERX SERVICES LTD.,INE738I01010,2016-12-31,618744,1.56,2017-01-04,Threshold Routine,1400.0,866241600.0,-0.06890130353817514,0.3927,14273330218.94,6.069,-0.004182,0.023833
Steadview,ECLERX SERVICES LTD.,INE738I01010,2017-03-31,618744,1.56,2017-04-06,Threshold Routine,1410.5,872738412.0,0.007500000000000284,0.3927,13298729688.819998,6.5626,0.000492,0.025771
Steadview,ECLERX SERVICES LTD.,INE738I01010,2017-06-30,618744,1.55,2017-07-07,Threshold Routine,1321.85,817886756.4,-0.06285005317263448,0.3927,13050475227.369999,6.2671,-0.003939,0.024611
Steadview,ECLERX SERVICES LTD.,INE738I01010,2017-09-30,514662,1.29,2017-10-06,Threshold Routine,1247.55,642066578.1,-0.05620910088133935,0.3927,22655628472.279995,2.834,-0.001593,0.011129
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2015-12-31,341125,3.06,2016-01-25,Threshold Routine,13369.65,4560721856.25,0.0,0.9541,7732157117.83,58.9838,0.0,0.562764
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2018-03-31,449120,4.03,2018-04-10,Threshold Routine,22684.55,10188085096.0,-0.11185695464840528,0.9541,35371088039.99,28.8034,-0.032219,0.274813
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2018-06-30,527028,4.73,2018-07-11,Threshold Routine,27814.25,14658888549.0,0.22613188271312445,0.9541,73637082886.15001,19.9069,0.045016,0.189932
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2018-09-30,533428,4.78,2018-10-10,Threshold Routine,32885.1,17541833122.8,0.182311225361101,0.9541,98961159781.61,17.726,0.032316,0.169124
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2018-12-31,540794,4.85,2019-01-09,Threshold Routine,25238.85,13649018646.9,-0.23251411733581406,0.9541,81557582283.87997,16.7354,-0.038912,0.159672
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2019-03-31,584666,5.24,2019-04-10,Threshold Routine,24972.25,14600425518.5,-0.010563080330521779,0.9541,89201125216.65,16.368,-0.001729,0.156167
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2019-06-30,584666,5.24,2019-07-10,Threshold Routine,20581.7,12033420212.2,-0.17581715704431966,0.9541,87590475608.34999,13.7383,-0.024154,0.131077
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2019-09-30,539666,4.84,2019-11-04,Threshold Routine,22517.85,12152118038.1,0.09407143238896709,0.9541,64627887248.24999,18.8032,0.017688,0.179401
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2019-12-31,509666,4.57,2020-01-08,Threshold Routine,23393.1,11922667704.6,0.03886916379672112,0.9541,56189035305.69999,21.2189,0.008248,0.20245
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2017-12-31,409120,3.67,2018-01-08,Threshold Routine,25541.55,10449558936.0,0.3852330320607218,0.9541,45369844005.689995,23.0319,0.088726,0.219747
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2017-09-30,395120,3.54,2017-10-10,Threshold Routine,18438.45,7285400364.0,0.10167445890032445,0.9541,22655628472.279995,32.1571,0.032696,0.306811
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2017-06-30,342314,3.07,2017-07-12,Threshold Routine,16736.75,5729223839.5,0.1447219030422413,0.9541,13050475227.369999,43.9005,0.063534,0.418855
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2017-03-31,413314,3.71,2017-04-11,Threshold Routine,14620.8,6042981331.2,0.07105810648460253,0.9541,13298729688.819998,45.4403,0.032289,0.433546
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2016-06-30,416028,3.73,2016-07-15,Threshold Routine,14017.05,5831485277.4,0.15681816306150909,0.9541,13455466571.68,43.3392,0.067964,0.413499
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2016-09-30,415640,3.73,2016-10-06,Threshold Routine,15117.65,6283500046.0,0.07851866120189399,0.9541,12252870611.480001,51.2819,0.040266,0.489281
Steadview,PAGE INDUSTRIES LTD.,INE761H01022,2016-12-31,413314,3.71,2017-01-06,Threshold Routine,13650.8,5642066751.2,-0.09702896944961559,0.9541,14273330218.94,39.5287,-0.038354,0.377143
Steadview,NEULAND LABORATORIES LTD.,INE794A01010,2018-06-30,1270159,9.9,2018-08-02,Threshold Routine,640.4,813409823.6,-0.09891656113690794,0.6852,73637082886.15001,1.1046,-0.001093,0.007569
Steadview,NEULAND LABORATORIES LTD.,INE794A01010,2018-09-30,1270159,9.9,2018-10-11,Threshold Routine,686.3,871710121.7,0.07167395377888752,0.6852,98961159781.61,0.8809,0.000631,0.006036
Steadview,NEULAND LABORATORIES LTD.,INE794A01010,2018-12-31,1270159,9.9,2019-01-03,Threshold Routine,458.35,582177377.65,-0.33214337753169154,0.6852,81557582283.87997,0.7138,-0.002371,0.004891
Steadview,NEULAND LABORATORIES LTD.,INE794A01010,2019-06-30,1270159,9.9,2019-07-15,Threshold Routine,527.6,670135888.4,-0.22044917257683194,0.6852,87590475608.34999,0.7651,-0.001687,0.005242
Steadview,NEULAND LABORATORIES LTD.,INE794A01010,2019-09-30,1270159,9.9,2019-10-10,Threshold Routine,503.05,638953484.95,-0.04653146322972035,0.6852,64627887248.24999,0.9887,-0.00046,0.006775
Steadview,NEULAND LABORATORIES LTD.,INE794A01010,2019-03-31,1270159,9.9,2019-04-04,Threshold Routine,676.8,859643611.2,0.47660085087815096,0.6852,89201125216.65,0.9637,0.004593,0.006603
Steadview,NEULAND LABORATORIES LTD.,INE794A01010,2019-12-31,1270159,9.9,2020-01-09,Threshold Routine,418.15,531116985.85,-0.1687704999503029,0.6852,56189035305.69999,0.9452,-0.001595,0.006477
Steadview,IndiaMART InterMESH Ltd,INE933S01016,2019-12-31,734806,2.54,2020-01-16,Threshold Routine,2065.95,1518072455.7,0.1678301913456377,0.4661,56189035305.69999,2.7017,0.004534,0.012593
Steadview,IndiaMART InterMESH Ltd,INE933S01016,2019-09-30,492884,1.7,2019-10-19,Threshold Routine,1769.05,871936440.2,0.8181397738951692,0.4661,64627887248.24999,1.3492,0.011038,0.006289
Steadview,Dixon Technologies (India) Ltd,INE935N01012,2017-09-30,127875,1.13,2017-10-11,Threshold Routine,2648.75,338708906.25,0.4998584371460928,0.8356,22655628472.279995,1.495,0.007473,0.012492
Steadview,Dixon Technologies (India) Ltd,INE935N01012,2017-12-31,153875,1.36,2018-01-11,Threshold Routine,4190.95,644882431.25,0.5822369042000937,0.8356,45369844005.689995,1.4214,0.008276,0.011877
Steadview,Dixon Technologies (India) Ltd,INE935N01012,2018-03-31,153875,1.36,2018-04-14,Threshold Routine,3291.05,506410318.75,-0.21472458511793246,0.8356,35371088039.99,1.4317,-0.003074,0.011963
Steadview,Dixon Technologies (India) Ltd,INE935N01012,2018-06-30,192191,1.7,2018-07-17,Threshold Routine,2930.05,563129239.55,-0.10969143586393382,0.8356,73637082886.15001,0.7647,-0.000839,0.00639
Steadview,Dixon Technologies (India) Ltd,INE935N01012,2018-09-30,192191,1.7,2018-10-08,Threshold Routine,2611.8,501964453.8,-0.10861589392672455,0.8356,98961159781.61,0.5072,-0.000551,0.004238
Steadview,Dixon Technologies (India) Ltd,INE935N01012,2018-12-31,192191,1.7,2019-01-23,Threshold Routine,2062.9,396470813.9,-0.21016157439313854,0.8356,81557582283.87997,0.4861,-0.001022,0.004062
Steadview,Dixon Technologies (India) Ltd,INE935N01012,2019-03-31,448235,3.96,2019-05-03,Threshold Routine,2351.0,1053800485.0,0.13965776334286706,0.8356,89201125216.65,1.1814,0.00165,0.009872
Steadview,Dixon Technologies (India) Ltd,INE935N01012,2018-06-30,176201,1.56,2018-07-17,Threshold Routine,2930.05,516277740.05,-0.10969143586393382,0.8356,73637082886.15001,0.7011,-0.000769,0.005858
Steadview,Dixon Technologies (India) Ltd,INE935N01012,2018-09-30,197201,1.74,2018-10-08,Threshold Routine,2611.8,515049571.8,-0.10861589392672455,0.8356,98961159781.61,0.5205,-0.000565,0.004349
Steadview,Dixon Technologies (India) Ltd,INE935N01012,2018-12-31,197201,1.74,2019-01-23,Threshold Routine,2062.9,406805942.9,-0.21016157439313854,0.8356,81557582283.87997,0.4988,-0.001048,0.004168
Steadview,Dixon Technologies (India) Ltd,INE935N01012,2019-06-30,448235,3.96,2019-07-09,Threshold Routine,2268.65,1016888332.75,-0.035027647809443674,0.8356,87590475608.34999,1.161,-0.000407,0.009701
Steadview,Dixon Technologies (India) Ltd,INE935N01012,2019-09-30,448235,3.96,2019-10-15,Threshold Routine,2904.05,1301696851.75,0.2800784607586013,0.8356,64627887248.24999,2.0141,0.005641,0.01683
Steadview,Dixon Technologies (India) Ltd,INE935N01012,2019-12-31,448235,3.87,2020-01-16,Threshold Routine,3799.3,1702979235.5,0.3082763726519855,0.8356,56189035305.69999,3.0308,0.009343,0.025325
Steadview,Strides Pharma Science Ltd,INE939A01011,2015-12-31,1247582,1.4,2016-01-23,Threshold Routine,1250.78,1560450613.96,0.0,0.9558,7732157117.83,20.1813,0.0,0.192893
Steadview,Strides Pharma Science Ltd,INE939A01011,2016-06-30,1464829,1.64,2016-07-20,Threshold Routine,1095.08,1604104941.32,0.041326714973089373,0.9558,13455466571.68,11.9216,0.004927,0.113947
Steadview,Strides Pharma Science Ltd,INE939A01011,2016-09-30,1464829,1.64,2016-10-20,Threshold Routine,975.86,1429468027.94,-0.10886875844687183,0.9558,12252870611.480001,11.6664,-0.012701,0.111507
Steadview,Strides Pharma Science Ltd,INE939A01011,2016-12-31,1464829,1.64,2017-01-18,Threshold Routine,1030.43,1509403746.47,0.055919906543971054,0.9558,14273330218.94,10.575,0.005914,0.101076
Steadview,Strides Pharma Science Ltd,INE939A01011,2017-03-31,1546829,1.73,2017-04-19,Threshold Routine,1065.64,1648362855.56,0.03417020078996136,0.9558,13298729688.819998,12.3949,0.004235,0.11847
Steadview,Strides Pharma Science Ltd,INE939A01011,2017-06-30,1263342,1.41,2017-07-19,Threshold Routine,970.62,1226225012.04,-0.08916707330805873,0.9558,13050475227.369999,9.396,-0.008378,0.089807
Steadview,Strides Pharma Science Ltd,INE939A01011,2017-09-30,1263342,1.41,2017-10-18,Threshold Routine,859.01,1085223411.42,-0.11498835795676965,0.9558,22655628472.279995,4.7901,-0.005508,0.045784
Steadview,AU Small Finance Bank Ltd,INE949L01017,2018-09-30,4904244,1.69,2018-10-19,Threshold Routine,574.3,2816507329.2,-0.12420892108272896,0.6598,98961159781.61,2.8461,-0.003535,0.018779
Steadview,AU Small Finance Bank Ltd,INE949L01017,2018-12-31,4904244,1.68,2019-01-23,Threshold Routine,622.1,3050930192.4,0.08323176040397073,0.6598,81557582283.87997,3.7408,0.003114,0.024682
Steadview,AU Small Finance Bank Ltd,INE949L01017,2019-03-31,4904244,1.68,2019-04-16,Threshold Routine,595.6,2920967726.4,-0.04259765311043129,0.6598,89201125216.65,3.2746,-0.001395,0.021606
Steadview,AU Small Finance Bank Ltd,INE949L01017,2019-06-30,4904244,1.68,2019-07-20,Threshold Routine,704.25,3453813837.0,0.1824210879785102,0.6598,87590475608.34999,3.9431,0.007193,0.026017
Steadview,AU Small Finance Bank Ltd,INE949L01017,2019-09-30,4904244,1.67,2019-10-17,Threshold Routine,659.5,3234348918.0,-0.06354277600283942,0.6598,64627887248.24999,5.0046,-0.00318,0.03302
Steadview,AU Small Finance Bank Ltd,INE949L01017,2019-12-31,5024027,1.65,2020-01-20,Threshold Routine,803.1,4034796083.7,0.21774071266110773,0.6598,56189035305.69999,7.1808,0.015636,0.047379
Steadview,V-GUARD INDUSTRIES LTD.,INE951I01027,2015-12-31,1095250,3.65,2016-01-23,Threshold Routine,67.49,73918422.5,0.0,0.7726,7732157117.83,0.956,0.0,0.007386
Steadview,RBL Bank Ltd,INE976G01028,2017-12-31,4704420,1.13,2018-01-17,Threshold Routine,510.1,2399724642.0,0.00621363053555557,1.2256,45369844005.689995,5.2893,0.000329,0.064826
Steadview,RBL Bank Ltd,INE976G01028,2017-09-30,4704420,1.13,2017-10-12,Threshold Routine,506.95,2384905719.0,-0.0015755785327423721,1.2256,22655628472.279995,10.5268,-0.000166,0.129016
Steadview,RBL Bank Ltd,INE976G01028,2018-03-31,4704420,1.12,2018-04-19,Threshold Routine,479.85,2257415937.0,-0.05930209762791627,1.2256,35371088039.99,6.3821,-0.003785,0.078219
Steadview,RBL Bank Ltd,INE976G01028,2018-06-30,4354966,1.03,2018-07-27,Threshold Routine,552.05,2404158980.3,0.15046368656871922,1.2256,73637082886.15001,3.2649,0.004912,0.040015
